GEOID,NAME,ttl_ppE,ttl_ppM,ttl_nrE,ttl_nrM,undrg_E,undrg_M,grd_ppE,grd_ppM,totalenrol,totalenr_1,difference,Census Tract,County
"24031703901","Census Tract 7039.01, Montgomery County, Maryland",3261.000000000000000,195.000000000000000,888.000000000000000,142.000000000000000,213.000000000000000,92.000000000000000,56.000000000000000,35.000000000000000,"269","255","14",Census Tract 7039.01, Montgomery County
"24033804300","Census Tract 8043, Prince George's County, Maryland",3324.000000000000000,331.000000000000000,939.000000000000000,210.000000000000000,135.000000000000000,83.000000000000000,17.000000000000000,26.000000000000000,"152","147","5",Census Tract 8043, Prince George's County
"24031700713","Census Tract 7007.13, Montgomery County, Maryland",5718.000000000000000,610.000000000000000,1733.000000000000000,357.000000000000000,332.000000000000000,111.000000000000000,143.000000000000000,119.000000000000000,"475","712","-237",Census Tract 7007.13, Montgomery County
"24031705400","Census Tract 7054, Montgomery County, Maryland",2904.000000000000000,31.000000000000000,902.000000000000000,61.000000000000000,89.000000000000000,34.000000000000000,26.000000000000000,20.000000000000000,"115","60","55",Census Tract 7054, Montgomery County
"24021750503","Census Tract 7505.03, Frederick County, Maryland",7211.000000000000000,682.000000000000000,2565.000000000000000,510.000000000000000,650.000000000000000,294.000000000000000,241.000000000000000,200.000000000000000,"891","403","488",Census Tract 7505.03, Frederick County
"24045000400","Census Tract 4, Wicomico County, Maryland",3914.000000000000000,493.000000000000000,1228.000000000000000,392.000000000000000,629.000000000000000,357.000000000000000,27.000000000000000,29.000000000000000,"656","906","-250",Census Tract 4, Wicomico County
"24033800411","Census Tract 8004.11, Prince George's County, Maryland",3961.000000000000000,421.000000000000000,1168.000000000000000,228.000000000000000,213.000000000000000,101.000000000000000,204.000000000000000,126.000000000000000,"417","364","53",Census Tract 8004.11, Prince George's County
"24025301202","Census Tract 3012.02, Harford County, Maryland",6906.000000000000000,434.000000000000000,2106.000000000000000,294.000000000000000,401.000000000000000,166.000000000000000,136.000000000000000,81.000000000000000,"537","481","56",Census Tract 3012.02, Harford County
"24033801807","Census Tract 8018.07, Prince George's County, Maryland",4779.000000000000000,642.000000000000000,992.000000000000000,293.000000000000000,178.000000000000000,96.000000000000000,60.000000000000000,52.000000000000000,"238","379","-141",Census Tract 8018.07, Prince George's County
"24019970600","Census Tract 9706, Dorchester County, Maryland",4421.000000000000000,493.000000000000000,1119.000000000000000,254.000000000000000,254.000000000000000,120.000000000000000,57.000000000000000,47.000000000000000,"311","327","-16",Census Tract 9706, Dorchester County
"24033803508","Census Tract 8035.08, Prince George's County, Maryland",4296.000000000000000,527.000000000000000,1422.000000000000000,291.000000000000000,254.000000000000000,104.000000000000000,91.000000000000000,60.000000000000000,"345","243","102",Census Tract 8035.08, Prince George's County
"24005404600","Census Tract 4046, Baltimore County, Maryland",2627.000000000000000,232.000000000000000,540.000000000000000,144.000000000000000,49.000000000000000,30.000000000000000,20.000000000000000,23.000000000000000,"69","128","-59",Census Tract 4046, Baltimore County
"24031700823","Census Tract 7008.23, Montgomery County, Maryland",3295.000000000000000,280.000000000000000,844.000000000000000,206.000000000000000,173.000000000000000,66.000000000000000,108.000000000000000,80.000000000000000,"281","240","41",Census Tract 7008.23, Montgomery County
"24035810100","Census Tract 8101, Queen Anne's County, Maryland",2991.000000000000000,381.000000000000000,759.000000000000000,208.000000000000000,38.000000000000000,48.000000000000000,56.000000000000000,49.000000000000000,"94","47","47",Census Tract 8101, Queen Anne's County
"24029950400","Census Tract 9504, Kent County, Maryland",2959.000000000000000,343.000000000000000,630.000000000000000,216.000000000000000,52.000000000000000,45.000000000000000,18.000000000000000,17.000000000000000,"70","71","-1",Census Tract 9504, Kent County
"24001001000","Census Tract 10, Allegany County, Maryland",2113.000000000000000,247.000000000000000,484.000000000000000,119.000000000000000,101.000000000000000,70.000000000000000,21.000000000000000,29.000000000000000,"122","164","-42",Census Tract 10, Allegany County
"24033803509","Census Tract 8035.09, Prince George's County, Maryland",2837.000000000000000,244.000000000000000,959.000000000000000,140.000000000000000,261.000000000000000,75.000000000000000,47.000000000000000,54.000000000000000,"308","305","3",Census Tract 8035.09, Prince George's County
"24005490900","Census Tract 4909, Baltimore County, Maryland",3852.000000000000000,509.000000000000000,953.000000000000000,454.000000000000000,597.000000000000000,410.000000000000000,179.000000000000000,167.000000000000000,"776","590","186",Census Tract 4909, Baltimore County
"24025301102","Census Tract 3011.02, Harford County, Maryland",3803.000000000000000,255.000000000000000,993.000000000000000,165.000000000000000,201.000000000000000,86.000000000000000,24.000000000000000,26.000000000000000,"225","215","10",Census Tract 3011.02, Harford County
"24021751802","Census Tract 7518.02, Frederick County, Maryland",3321.000000000000000,235.000000000000000,705.000000000000000,138.000000000000000,46.000000000000000,36.000000000000000,13.000000000000000,20.000000000000000,"59","338","-279",Census Tract 7518.02, Frederick County
"24027602202","Census Tract 6022.02, Howard County, Maryland",5449.000000000000000,290.000000000000000,1735.000000000000000,202.000000000000000,232.000000000000000,104.000000000000000,87.000000000000000,59.000000000000000,"319","443","-124",Census Tract 6022.02, Howard County
"24510250204","Census Tract 2502.04, Baltimore city, Maryland",4098.000000000000000,509.000000000000000,1894.000000000000000,331.000000000000000,144.000000000000000,83.000000000000000,14.000000000000000,21.000000000000000,"158","189","-31",Census Tract 2502.04, Baltimore city
"24031703207","Census Tract 7032.07, Montgomery County, Maryland",5934.000000000000000,552.000000000000000,2114.000000000000000,337.000000000000000,493.000000000000000,175.000000000000000,23.000000000000000,26.000000000000000,"516","316","200",Census Tract 7032.07, Montgomery County
"24045000300","Census Tract 3, Wicomico County, Maryland",1332.000000000000000,283.000000000000000,360.000000000000000,108.000000000000000,63.000000000000000,55.000000000000000,0.000000000000000,12.000000000000000,"63","125","-62",Census Tract 3, Wicomico County
"24041960100","Census Tract 9601, Talbot County, Maryland",3877.000000000000000,225.000000000000000,779.000000000000000,135.000000000000000,131.000000000000000,76.000000000000000,47.000000000000000,39.000000000000000,"178","210","-32",Census Tract 9601, Talbot County
"24025302801","Census Tract 3028.01, Harford County, Maryland",3432.000000000000000,272.000000000000000,849.000000000000000,201.000000000000000,284.000000000000000,83.000000000000000,28.000000000000000,39.000000000000000,"312","314","-2",Census Tract 3028.01, Harford County
"24510090200","Census Tract 902, Baltimore city, Maryland",2729.000000000000000,399.000000000000000,584.000000000000000,230.000000000000000,190.000000000000000,98.000000000000000,60.000000000000000,62.000000000000000,"250","312","-62",Census Tract 902, Baltimore city
"24510270702","Census Tract 2707.02, Baltimore city, Maryland",1891.000000000000000,236.000000000000000,450.000000000000000,147.000000000000000,116.000000000000000,46.000000000000000,86.000000000000000,67.000000000000000,"202","117","85",Census Tract 2707.02, Baltimore city
"24033803900","Census Tract 8039, Prince George's County, Maryland",3267.000000000000000,329.000000000000000,938.000000000000000,145.000000000000000,192.000000000000000,83.000000000000000,8.000000000000000,13.000000000000000,"200","138","62",Census Tract 8039, Prince George's County
"24009860401","Census Tract 8604.01, Calvert County, Maryland",9923.000000000000000,610.000000000000000,2650.000000000000000,306.000000000000000,477.000000000000000,170.000000000000000,138.000000000000000,78.000000000000000,"615","807","-192",Census Tract 8604.01, Calvert County
"24009860502","Census Tract 8605.02, Calvert County, Maryland",3067.000000000000000,206.000000000000000,622.000000000000000,119.000000000000000,101.000000000000000,69.000000000000000,0.000000000000000,12.000000000000000,"101","219","-118",Census Tract 8605.02, Calvert County
"24033806714","Census Tract 8067.14, Prince George's County, Maryland",4406.000000000000000,428.000000000000000,1501.000000000000000,276.000000000000000,429.000000000000000,143.000000000000000,127.000000000000000,64.000000000000000,"556","330","226",Census Tract 8067.14, Prince George's County
"24041960900","Census Tract 9609, Talbot County, Maryland",4044.000000000000000,225.000000000000000,620.000000000000000,120.000000000000000,112.000000000000000,56.000000000000000,10.000000000000000,11.000000000000000,"122","203","-81",Census Tract 9609, Talbot County
"24510100200","Census Tract 1002, Baltimore city, Maryland",2803.000000000000000,356.000000000000000,745.000000000000000,230.000000000000000,45.000000000000000,53.000000000000000,0.000000000000000,12.000000000000000,"45","102","-57",Census Tract 1002, Baltimore city
"24005402302","Census Tract 4023.02, Baltimore County, Maryland",5322.000000000000000,419.000000000000000,1631.000000000000000,284.000000000000000,428.000000000000000,129.000000000000000,119.000000000000000,66.000000000000000,"547","471","76",Census Tract 4023.02, Baltimore County
"24031701101","Census Tract 7011.01, Montgomery County, Maryland",4768.000000000000000,451.000000000000000,1120.000000000000000,178.000000000000000,196.000000000000000,72.000000000000000,34.000000000000000,39.000000000000000,"230","344","-114",Census Tract 7011.01, Montgomery County
"24033800403","Census Tract 8004.03, Prince George's County, Maryland",3635.000000000000000,287.000000000000000,985.000000000000000,161.000000000000000,205.000000000000000,77.000000000000000,115.000000000000000,49.000000000000000,"320","356","-36",Census Tract 8004.03, Prince George's County
"24031700607","Census Tract 7006.07, Montgomery County, Maryland",7273.000000000000000,439.000000000000000,2248.000000000000000,288.000000000000000,389.000000000000000,174.000000000000000,167.000000000000000,114.000000000000000,"556","698","-142",Census Tract 7006.07, Montgomery County
"24005402407","Census Tract 4024.07, Baltimore County, Maryland",1332.000000000000000,161.000000000000000,329.000000000000000,81.000000000000000,82.000000000000000,48.000000000000000,23.000000000000000,28.000000000000000,"105","128","-23",Census Tract 4024.07, Baltimore County
"24031701415","Census Tract 7014.15, Montgomery County, Maryland",7403.000000000000000,629.000000000000000,1922.000000000000000,260.000000000000000,539.000000000000000,189.000000000000000,123.000000000000000,89.000000000000000,"662","582","80",Census Tract 7014.15, Montgomery County
"24011955202","Census Tract 9552.02, Caroline County, Maryland",1991.000000000000000,185.000000000000000,330.000000000000000,82.000000000000000,54.000000000000000,41.000000000000000,10.000000000000000,12.000000000000000,"64","84","-20",Census Tract 9552.02, Caroline County
"24011955301","Census Tract 9553.01, Caroline County, Maryland",4071.000000000000000,266.000000000000000,1132.000000000000000,148.000000000000000,222.000000000000000,109.000000000000000,58.000000000000000,40.000000000000000,"280","167","113",Census Tract 9553.01, Caroline County
"24025304101","Census Tract 3041.01, Harford County, Maryland",4346.000000000000000,347.000000000000000,904.000000000000000,193.000000000000000,151.000000000000000,71.000000000000000,84.000000000000000,64.000000000000000,"235","222","13",Census Tract 3041.01, Harford County
"24025305100","Census Tract 3051, Harford County, Maryland",7540.000000000000000,592.000000000000000,1965.000000000000000,328.000000000000000,435.000000000000000,167.000000000000000,14.000000000000000,23.000000000000000,"449","619","-170",Census Tract 3051, Harford County
